species,patch_id,pu_id,patch_area_km2
Allocebus trichotis,1,1,29.7379084643435
Allocebus trichotis,2,2,2.87885793996942
Allocebus trichotis,3,2,17.5407431045376
Allocebus trichotis,9,3,20.5936994434203
Avahi occidentalis,1,1,0.274301122583389
Avahi occidentalis,2,1,4.20557955168939
Avahi occidentalis,3,1,0.6399434845016
Avahi occidentalis,4,1,0.45708591381228
Avahi occidentalis,5,1,5.85033975470436
Avahi occidentalis,6,1,24.6792146248902
Avahi occidentalis,7,1,1.0054375043211
Avahi occidentalis,8,1,2.83342021114933
Avahi occidentalis,9,1,1.00536820483017
Avahi occidentalis,10,1,2.37624750380075
Avahi occidentalis,11,1,0.274192454328179
Avahi occidentalis,12,1,1.5536069370805
Avahi occidentalis,13,1,0.548346514569998
Avahi occidentalis,14,1,0.548322966099382
Avahi occidentalis,15,1,8.31651482316256
Avahi occidentalis,16,1,1.27936982512558
Avahi occidentalis,17,1,2.10170416140425
Avahi occidentalis,18,1,16.5402429724617
Avahi occidentalis,19,1,8.49783825707936
Avahi occidentalis,20,1,0.274089461484194
Avahi occidentalis,21,1,10.9639024804161
Avahi occidentalis,22,1,4.56775692645169
Avahi occidentalis,23,1,0.456749789226651
Avahi occidentalis,24,2,27.8509599131645
Avahi occidentalis,25,3,0.547944469634652
Avahi occidentalis,26,3,1.36983741289043
Avahi occidentalis,27,3,0.365240409358501
Avahi occidentalis,28,3,1.46089898014283
Avahi occidentalis,29,3,0.456539862202287
Avahi occidentalis,30,3,9.58501537837612
Avahi occidentalis,31,3,0.73026370028019
Avahi occidentalis,32,3,62.5364411378372
Avahi occidentalis,33,3,0.547674823724389
Avahi occidentalis,34,3,1.64285957804191
Avahi occidentalis,35,3,0.912692769446373
Avahi occidentalis,36,3,0.638874861070156
Avahi occidentalis,37,3,0.82137056838429
Avahi occidentalis,38,3,0.456318663737774
Avahi occidentalis,39,3,1.64265917571056
Avahi occidentalis,40,3,375.019268117844
Avahi occidentalis,41,3,1.00381328089976
Avahi occidentalis,42,3,5.20121614738763
Avahi occidentalis,43,3,0.273747289632559
Avahi occidentalis,44,3,0.273718223156929
Avahi occidentalis,45,3,0.273718223156929
Avahi occidentalis,46,3,3.10200660615814
Avahi occidentalis,47,3,0.54740482066071
Avahi occidentalis,48,3,6.9335948285774
Avahi occidentalis,49,3,1.00355040230119
Avahi occidentalis,51,3,2.28078485345423
Avahi occidentalis,52,3,1.18593847780931
Avahi occidentalis,54,3,0.273678987752795
Avahi occidentalis,55,3,0.273672653065681
Avahi occidentalis,56,3,0.364890112029433
Avahi occidentalis,57,3,0.456116442121863
Avahi occidentalis,58,3,0.273670118727922
Avahi occidentalis,59,3,1.36834932615531
Avahi occidentalis,60,3,3.64861834954989
Avahi occidentalis,61,3,0.54731995727849
Avahi occidentalis,62,3,1.73312533762193
Avahi occidentalis,63,3,0.27364983392179
Avahi occidentalis,64,3,0.820931742246151
Avahi peyrierasi,1,1,16.1398011987152
Avahi peyrierasi,4,2,31.3717594256851
Brachytarsomys albicauda,4,1,29.0069159967293
Brachytarsomys albicauda,9,1,0.646613986480057
Brachytarsomys albicauda,11,3,16.7109386026331
Brachytarsomys albicauda,16,4,22.2456499345838
Brachytarsomys albicauda,18,5,21.0323881548508
Brachytarsomys albicauda,21,6,20.4518112567714
Brachytarsomys albicauda,23,7,40.2587459644453
Brachytarsomys albicauda,24,8,30.1057095869771
Brachytarsomys albicauda,30,11,16.6384411929577
Brachytarsomys albicauda,34,10,26.1977896327092
Brachytarsomys albicauda,35,11,2.11405323719215
Brachytarsomys albicauda,45,51,2.47896414719081
Brachytarsomys albicauda,47,51,6.42690121785689
Brachytarsomys albicauda,57,14,31.6555057569177
Brachytarsomys albicauda,58,15,90.0402911053434
Brachytarsomys albicauda,60,16,25.7528153259714
Brachytarsomys albicauda,61,15,181.848886800249
Brachytarsomys albicauda,62,16,0.0916520090399981
Brachytarsomys albicauda,63,17,12.0800389464626
Brachytarsomys albicauda,69,19,0.273700512260675
Brachytarsomys albicauda,70,19,106.632360847205
Brachytarsomys albicauda,75,19,0.0912174568582773
Brachytarsomys albicauda,78,20,14.22359557733
Brachytarsomys albicauda,99,22,28.6147550266778
Brachytarsomys albicauda,100,19,0.182230651700974
Brachytarsomys albicauda,101,19,111.560693412783
Brachytarsomys albicauda,103,19,0.0910921608629227
Brachytarsomys albicauda,104,19,18.3077739539492
Brachytarsomys albicauda,105,23,58.4835477685089
Brachytarsomys albicauda,110,24,10.4559824784992
Brachytarsomys albicauda,123,25,12.9691646558205
Brachytarsomys albicauda,131,26,16.938559355233
Brachytarsomys albicauda,140,27,9.77879118232751
Brachytarsomys albicauda,146,29,29.3962875975902
Brachytarsomys albicauda,147,30,120.46829350395
Brachytarsomys albicauda,148,31,29.9181439908732
Brachytarsomys albicauda,150,32,9.36089460850144
Brachytarsomys albicauda,158,33,73.1821801039589
Brachytarsomys albicauda,160,33,0.359941135222435
Brachytarsomys albicauda,165,33,3.05917884805703
Brachytarsomys albicauda,168,34,5.39755232436275
Brachytarsomys albicauda,171,33,14.753579050151
Brachytarsomys albicauda,203,34,0.719492194127441
Brachytarsomys albicauda,220,36,0.0899194863940477
Brachytarsomys albicauda,221,36,0.359669143445253
Brachytarsomys albicauda,222,36,5.30481533951044
Brachytarsomys albicauda,228,39,64.7201881475674
Brachytarsomys albicauda,229,37,19.4188914096849
Brachytarsomys albicauda,234,37,1.07870041430581
Brachytarsomys albicauda,245,40,8.17787618780792
Brachytarsomys albicauda,246,41,67.2551123067751
Brachytarsomys albicauda,265,43,12.1608735246027
Brachytarsomys albicauda,266,43,1.15387874647725
Brachytarsomys albicauda,267,44,29.6094616040561
Brachytarsomys albicauda,268,45,29.6010467651863
Brachytarsomys albicauda,270,46,1.23179382994485
Brachytarsomys albicauda,271,46,102.985823825196
Brachytarsomys albicauda,272,47,16.2846855770854
Brachytarsomys albicauda,275,48,0.874369558251738
Brachytarsomys albicauda,276,48,16.7850487980654
Brachytarsomys albicauda,280,49,0.0869706069493294
Brachytarsomys albicauda,281,49,12.6964080035103
Brachytarsomys albicauda,292,50,27.3245727848145
Brachyuromys ramirohitra,1,1,29.874883168016
Brachyuromys ramirohitra,2,2,31.1097970257719
Brachyuromys ramirohitra,3,2,29.6010280214969
Bradypterus seebohmi,1,1,29.6296191803173
Bradypterus seebohmi,2,1,30.9497681570648
Bradypterus seebohmi,3,1,9.04229392746949
Bradypterus seebohmi,4,1,0.62064821295929
Bradypterus seebohmi,5,1,0.265972006814122
Bradypterus seebohmi,6,1,0.709200345668078
Bradypterus seebohmi,7,1,0.177290677110672
Bradypterus seebohmi,8,1,0.177275942426443
Bradypterus seebohmi,9,1,0.177274304782391
Ceblepyris cinereus,1,1,31.6985197321722
Ceblepyris cinereus,2,2,25.2373154232593
Ceblepyris cinereus,3,3,30.0519651895546
Ceblepyris cinereus,4,3,59.8147369787795
Ceblepyris cinereus,5,3,59.9645208859875
Ceblepyris cinereus,6,3,29.9192284064497
Ceblepyris cinereus,7,3,30.088507919898
Ceblepyris cinereus,8,3,29.9898296926292
Ceblepyris cinereus,9,3,29.9758644450726
Ceblepyris cinereus,10,4,61.6276496492877
Ceblepyris cinereus,11,4,29.7570322031286
Ceblepyris cinereus,12,5,28.7010213411973
