species,patch_id,pu_id,patch_area_km2
Brachyuromys ramirohitra,1,1,29.874883168016
Brachyuromys ramirohitra,2,2,31.1097970257719
Brachyuromys ramirohitra,3,2,29.6010280214969
Bradypterus seebohmi,1,1,29.6296191803173
Bradypterus seebohmi,2,1,30.9497681570648
Bradypterus seebohmi,3,1,9.04229392746949
Bradypterus seebohmi,4,1,0.62064821295929
Bradypterus seebohmi,5,1,0.265972006814122
Bradypterus seebohmi,6,1,0.709200345668078
Bradypterus seebohmi,7,1,0.177290677110672
Bradypterus seebohmi,8,1,0.177275942426443
Bradypterus seebohmi,9,1,0.177274304782391
Microcebus berthae,5,2,10.8090685387863
Microcebus ravelobensis,33,6,19.4460137230993
Microcebus ravelobensis,45,9,24.7276188530539
Microcebus ravelobensis,46,10,47.905131750668
Microcebus ravelobensis,47,11,8.48632753355539
Microcebus ravelobensis,59,10,0.0912402507441044
Microcebus ravelobensis,60,10,0.364942030489683
Microcebus ravelobensis,61,10,0.456175956650972
Monticola erythronotus,1,1,56.8711675529895
Monticola erythronotus,2,1,0.55664420881176
Monticola erythronotus,3,1,0.371099061261296
Monticola erythronotus,4,1,0.556625695955515
Monticola erythronotus,5,1,9.3690831852839
Monticola erythronotus,6,1,0.185535398295105
Monticola erythronotus,7,1,0.463806772104681
Monticola erythronotus,8,1,0.27827526928854
Monticola erythronotus,9,1,28.8450665179956
Neodrepanis hypoxantha,1,1,29.874883168016
Neodrepanis hypoxantha,2,2,31.2831288292182
Xanthomixis apperti,1,1,68.4073900828678
Phaner furcifer,1,1,26.7219759851342
Phaner furcifer,57,16,0.643524707940877
Phaner furcifer,58,16,0.459616383672059
Phaner furcifer,59,16,9.46768015268075
Phaner furcifer,60,16,0.183841973942041
Phaner furcifer,61,16,0.643432019172192
Phaner furcifer,62,16,0.275752651619673
Phaner furcifer,63,16,0.367655302864194
Phaner furcifer,64,16,1.56243208603442
Phaner furcifer,65,16,0.275729722221732
Phaner furcifer,66,16,0.275717098941624
Phaner furcifer,67,16,0.275709061498523
Phaner furcifer,68,16,0.459508593737543
Phaner furcifer,69,16,0.643297785346329
Phaner furcifer,70,16,0.45949710468936
Phaner furcifer,71,16,1.1946710927344
Phaner furcifer,72,16,0.183794934333146
Phaner furcifer,73,16,50.5514532191364
Phaner furcifer,74,16,3.21620605602419
Phaner furcifer,75,16,0.551364106284499
Phaner furcifer,79,16,0.367564567481756
Phaner furcifer,80,16,0.183777680330753
Phaner furcifer,81,16,0.551319225258708
Phaner furcifer,82,16,0.183773075227499
Phaner furcifer,83,17,9.73881683760441
Phaner furcifer,84,16,1.10259928914046
Phaner furcifer,87,16,0.643170052255213
Phaner furcifer,88,16,0.183763859938979
Phaner furcifer,89,16,0.183761555059075
Phaner furcifer,90,16,1.65382056523675
Phaner furcifer,91,16,1.01060090259159
Phaner furcifer,92,16,0.275615805294693
Phaner furcifer,101,18,18.1847541860198
Phaner furcifer,102,19,30.0296278397165
Hypogeomys antimena,1,1,16.5405274979631
Mirza coquereli,64,9,47.6098880191004
Mirza coquereli,65,9,0.551364106284499
Mirza coquereli,67,9,0.551319225258708
Mirza coquereli,71,9,0.643170052255213
Mirza coquereli,177,54,2.59390059166253
Mirza coquereli,209,54,278.528469232376
Microgale dryas,9,4,30.0587182645782
Microgale dryas,11,6,86.8019054917116
Microgale dryas,14,6,84.5717502941514
Microgale dryas,15,6,0.275470983039737
Microgale dryas,158,39,57.2471492281184
Eulemur mongoz,4,2,9.55194743301518
Eulemur mongoz,5,2,0.27820176096189
Eulemur mongoz,6,2,6.4908973798604
Eulemur mongoz,7,2,8.437097733572
Eulemur mongoz,229,15,1.36983741289043
Eulemur mongoz,243,15,10.866233292555
Eulemur mongoz,252,39,304.901494903067
Eulemur mongoz,264,39,2.00722734047782
Eulemur mongoz,265,39,0.364942030489683
Eulemur mongoz,266,39,0.456175956650972
Eulemur mongoz,432,39,19.4460137230934
Eulemur mongoz,170,38,16.3740665150672
Eulemur mongoz,193,40,19.2038282113973
Eulemur mongoz,205,40,1.91988596975887
Eulemur mongoz,206,40,4.2053427026192
Eulemur mongoz,431,40,2.19383277368414
Eulemur mongoz,208,41,37.6497033879563
Eulemur mongoz,430,41,22.2892814174211
Accipiter henstii,6,1,130.021860527528
Accipiter henstii,56,1,50.551453219145
Accipiter henstii,63,1,197.791064076653
Accipiter henstii,183,1,890.002572873017
Accipiter henstii,541,1,56.8711675529887
Accipiter henstii,760,1,118.881412210829
Accipiter henstii,803,1,345.107664758927
Accipiter henstii,804,1,26.3146745630364
Accipiter henstii,805,1,39.4291822066764
Accipiter henstii,858,1,203.026316223998
Accipiter henstii,874,1,205.628614875644
Accipiter henstii,898,1,29.9192284064455
Accipiter henstii,935,1,30.0885079199013
Accipiter henstii,971,1,307.617647183764
Accipiter henstii,975,1,27.2543083514377
Accipiter henstii,1000,1,29.9898296926183
Accipiter henstii,1002,1,29.7715142444665
Accipiter henstii,1003,1,29.2147179712455
Accipiter henstii,1007,1,29.7890733494529
Accipiter henstii,1013,1,304.93192560141
Accipiter henstii,1014,1,110.715413641691
Accipiter madagascariensis,94,1,50.551453219145
Accipiter madagascariensis,107,1,197.791064076653
Accipiter madagascariensis,300,1,890.002572873017
Accipiter madagascariensis,1583,1,118.881412210829
Accipiter madagascariensis,1612,1,11.1038496041774
Accipiter madagascariensis,1625,1,345.107664758927
Accipiter madagascariensis,1626,1,26.3146745630364
Accipiter madagascariensis,1627,1,39.4291822066764
Accipiter madagascariensis,1680,1,203.026316223998
Accipiter madagascariensis,1703,1,205.628614875644
