species,patch_id,pu_id,patch_area_km2
Allocebus trichotis,1,1,29.7379084643435
Avahi peyrierasi,4,2,31.3717594256851
Brachyuromys ramirohitra,1,1,29.874883168016
Brachyuromys ramirohitra,2,2,31.1097970257719
Brachyuromys ramirohitra,3,2,29.6010280214969
Bradypterus seebohmi,1,1,29.6296191803173
Bradypterus seebohmi,2,1,30.9497681570648
Bradypterus seebohmi,3,1,9.04229392746949
Bradypterus seebohmi,4,1,0.62064821295929
Bradypterus seebohmi,5,1,0.265972006814122
Bradypterus seebohmi,6,1,0.709200345668078
Bradypterus seebohmi,7,1,0.177290677110672
Bradypterus seebohmi,8,1,0.177275942426443
Bradypterus seebohmi,9,1,0.177274304782391
Eliurus grandidieri,1,1,0.369097689209938
Eliurus grandidieri,2,1,16.2380797407139
Eliurus grandidieri,5,1,26.6587824925881
Eliurus grandidieri,6,2,30.0991205968232
Eliurus grandidieri,7,3,28.9945355610176
Eliurus grandidieri,8,4,30.0587182645782
Eliurus grandidieri,13,6,28.1094555150568
Eliurus grandidieri,18,7,29.1983259148607
Eliurus grandidieri,19,8,31.5815648439707
Eliurus grandidieri,20,9,29.8980611397107
Eliurus grandidieri,34,16,2.24909224567234
Eliurus grandidieri,35,16,0.179934098074555
Eliurus grandidieri,37,16,2.87876883525968
Eliurus grandidieri,38,16,0.899620833965421
Eliurus grandidieri,39,16,0.269868277515173
Eliurus grandidieri,41,16,33.0953660842019
Eliurus grandidieri,45,19,26.5957620119
Eliurus grandidieri,47,19,0.0895341223353148
Eliurus grandidieri,48,20,86.4429060506233
Eliurus grandidieri,49,21,31.3717594256851
Eliurus grandidieri,50,22,29.2933770460047
Eliurus grandidieri,51,23,27.2103975337671
Eliurus grandidieri,52,24,23.3869369832728
Eliurus grandidieri,53,24,0.0882398636196852
Eliurus grandidieri,54,25,29.4458484051926
Eliurus grandidieri,55,25,31.2860684973484
Eliurus grandidieri,56,26,30.8233521124446
Eliurus grandidieri,57,27,81.7525025867106
Lepilemur ankaranensis,10,2,0.463781360735595
Lepilemur ankaranensis,11,2,120.652777342255
Lepilemur ankaranensis,12,2,0.278243954662919
Lepilemur ankaranensis,13,2,0.185478644791543
Lepilemur ankaranensis,14,2,0.185474717534482
Lepilemur ankaranensis,15,2,0.64914825101471
Lepilemur ankaranensis,16,2,0.27820176096189
Lepilemur ankaranensis,17,2,0.18546587502265
Lepilemur ankaranensis,18,2,0.18545505566138
Lepilemur ankaranensis,19,2,6.4908973798604
Lepilemur ankaranensis,20,2,8.437097733572
Lepilemur ankaranensis,21,2,0.185438309593201
Lepilemur ankaranensis,22,2,0.185425482894003
Lepilemur ankaranensis,33,7,0.370271373195231
Lepilemur ankaranensis,34,7,0.462834125284791
Lepilemur ankaranensis,35,7,43.0377824654073
Lepilemur ankaranensis,36,7,0.18513059458977
Lepilemur ankaranensis,37,7,1.48074673073471
Lepilemur ankaranensis,38,7,1.38815019469893
Lepilemur ankaranensis,39,7,1.66577102635789
Lepilemur ankaranensis,40,7,0.185083622752428
Lepilemur ankaranensis,41,7,0.27762389876622
Lepilemur ankaranensis,42,7,0.277610584835947
Microcebus ravelobensis,2,2,0.0914152072403431
Microcebus ravelobensis,3,2,5.85033975470436
Microcebus ravelobensis,4,2,24.6792146248902
Microcebus ravelobensis,5,2,0.0914115014762879
Microcebus ravelobensis,6,3,1.0054375043211
Microcebus ravelobensis,7,2,2.83342021114933
Microcebus ravelobensis,8,2,0.0914028473147154
Microcebus ravelobensis,9,2,0.182805694629431
Microcebus ravelobensis,10,2,1.00536820483017
Microcebus ravelobensis,11,2,1.55373825480211
Microcebus ravelobensis,12,3,2.37624750380075
Microcebus ravelobensis,13,2,0.274192454328179
Microcebus ravelobensis,14,2,0.0913954212394953
Microcebus ravelobensis,15,2,0.0913941828228235
Microcebus ravelobensis,16,3,0.182784649551272
Microcebus ravelobensis,17,3,0.0913904663075209
Microcebus ravelobensis,18,3,0.0913892270473242
Microcebus ravelobensis,19,3,0.182778454094648
Microcebus ravelobensis,20,3,7.67678403816379
Microcebus ravelobensis,21,3,8.49783825707936
Microcebus ravelobensis,23,3,0.274089461484194
Microcebus ravelobensis,24,3,0.0913643975844383
Microcebus ravelobensis,25,3,0.0913631538983583
Microcebus ravelobensis,27,3,9.50188821791184
Microcebus ravelobensis,28,3,4.56775692645169
Microcebus ravelobensis,29,3,0.456749789226651
Microcebus ravelobensis,30,3,0.0913494594436884
Microcebus ravelobensis,33,6,19.4460137230993
Microcebus ravelobensis,36,7,0.0912806047910452
Microcebus ravelobensis,37,8,0.18256120958209
Microcebus ravelobensis,38,8,2.64711363947523
Microcebus ravelobensis,39,8,2.28180747323132
Microcebus ravelobensis,44,7,34.9561422077832
Microcebus ravelobensis,45,9,24.7276188530539
Microcebus ravelobensis,46,10,47.905131750668
Microcebus ravelobensis,47,11,8.48632753355539
Microcebus ravelobensis,58,9,0.0912427791885138
Microcebus ravelobensis,59,10,0.0912402507441044
Microcebus ravelobensis,60,10,0.364942030489683
Microcebus ravelobensis,61,10,0.456175956650972
Monticola erythronotus,1,1,56.8711675529895
Monticola erythronotus,2,1,0.55664420881176
Monticola erythronotus,3,1,0.371099061261296
Monticola erythronotus,4,1,0.556625695955515
Monticola erythronotus,5,1,9.3690831852839
Monticola erythronotus,6,1,0.185535398295105
Monticola erythronotus,7,1,0.463806772104681
Monticola erythronotus,8,1,0.27827526928854
Monticola erythronotus,9,1,28.8450665179956
Monticolomys koopmani,2,2,20.7455502793206
Monticolomys koopmani,3,2,0.0879156733250618
Monticolomys koopmani,6,5,27.2715936270423
Monticolomys koopmani,7,6,29.4123165165314
Neodrepanis hypoxantha,1,1,29.874883168016
Neodrepanis hypoxantha,2,2,31.2831288292182
Neodrepanis hypoxantha,3,3,27.2715936270423
Newtonia fanovanae,2,2,29.3885406549368
Newtonia fanovanae,3,2,20.6592519148784
Newtonia fanovanae,4,2,19.9515621485482
Newtonia fanovanae,5,2,0.604549703200459
Newtonia fanovanae,6,2,0.777178853789091
Xanthomixis apperti,1,1,68.4073900828678
Phaner furcifer,1,1,26.7219759851342
Phaner furcifer,16,7,9.25542923517722
Phaner furcifer,17,7,1.48074673073471
Phaner furcifer,18,7,1.38815019469893
Phaner furcifer,20,7,1.480685356668
Phaner furcifer,21,7,0.185083622752428
Phaner furcifer,22,7,0.27762389876622
Phaner furcifer,31,13,29.671471531807
Phaner furcifer,57,16,0.643524707940877
Phaner furcifer,58,16,0.459616383672059
Phaner furcifer,59,16,9.46768015268075
Phaner furcifer,60,16,0.183841973942041
Phaner furcifer,61,16,0.643432019172192
Phaner furcifer,62,16,0.275752651619673
Phaner furcifer,63,16,0.367655302864194
Phaner furcifer,64,16,1.56243208603442
Phaner furcifer,65,16,0.275729722221732
Phaner furcifer,66,16,0.275717098941624
Phaner furcifer,67,16,0.275709061498523
Phaner furcifer,68,16,0.459508593737543
Phaner furcifer,69,16,0.643297785346329
Phaner furcifer,70,16,0.45949710468936
Phaner furcifer,71,16,1.1946710927344
Phaner furcifer,72,16,0.183794934333146
Phaner furcifer,73,16,50.5514532191364
Phaner furcifer,74,16,3.21620605602419
Phaner furcifer,75,16,0.551364106284499
Phaner furcifer,76,17,1.10266377710551
Phaner furcifer,77,17,0.183781132994473
Phaner furcifer,78,17,1.10266607838744
Phaner furcifer,79,16,0.367564567481756
Phaner furcifer,80,16,0.183777680330753
Phaner furcifer,81,16,0.551319225258708
Phaner furcifer,82,16,0.183773075227499
Phaner furcifer,83,17,9.73881683760441
Phaner furcifer,84,16,1.10259928914046
Phaner furcifer,85,17,2.02137478975803
Phaner furcifer,86,17,0.826945434479237
Phaner furcifer,87,16,0.643170052255213
Phaner furcifer,88,16,0.183763859938979
Phaner furcifer,89,16,0.183761555059075
Phaner furcifer,90,16,1.65382056523675
Phaner furcifer,91,16,1.01060090259159
Phaner furcifer,92,16,0.275615805294693
Phaner furcifer,93,17,0.826825480995119
Phaner furcifer,94,17,0.459349671094894
Phaner furcifer,95,17,0.367459639964223
Phaner furcifer,96,17,0.183724619395971
Phaner furcifer,97,17,0.275586929093957
Phaner furcifer,98,17,1.46972063059181
Phaner furcifer,99,17,0.275577679304183
Phaner furcifer,100,17,0.18370726844722
Phaner furcifer,101,18,18.1847541860198
Phaner furcifer,102,17,30.0296278397165
Phaner furcifer,103,17,0.367363554798603
Phaner furcifer,107,19,18.0890314559538
Phaner furcifer,115,17,0.275443051051259
Phaner furcifer,325,57,44.4928427752215
Hypogeomys antimena,1,1,16.5405274979631
Hypogeomys antimena,10,3,28.8514752628876
Hypogeomys antimena,12,3,7.14406051427138
Hypogeomys antimena,15,3,0.714404974959851
Hypogeomys antimena,17,3,0.535747839347601
Hypogeomys antimena,18,3,0.178579506715775
Hypogeomys antimena,19,3,1.87495118889713
Hypogeomys antimena,20,3,0.446428569326758
Hypogeomys antimena,21,3,0.446413028153062
Monticola imerina,54,8,0.26172474291873
Monticola imerina,56,8,158.502368871225
Monticola imerina,59,8,0.261578436938167
Monticola imerina,77,8,19.1378909890882
Monticola imerina,79,8,16.8560353044994
Monticola imerina,80,8,28.9974828240835
Monticola imerina,2,1,9.25706128804803
Monticola imerina,214,1,4.31856011909986
Monticola imerina,10,2,23.0620316261801
Monticola imerina,17,2,4.90631056789207
Monticola imerina,32,2,46.5723968884147
Monticola imerina,164,2,1.92878389436269
Monticola imerina,216,2,41.0899696207646
Monticola imerina,217,2,0.526030696397066
Monticola imerina,218,2,16.4798331569069
Monticola imerina,222,2,36.3826787541578
Microgale dryas,9,4,30.0587182645782
Microgale dryas,11,6,86.8019054917116
Microgale dryas,14,6,84.5717502941514
Microgale dryas,15,6,0.275470983039737
Microgale dryas,16,7,31.4720297234889
Microgale dryas,17,7,29.8132933344408
Microgale dryas,18,8,19.439023896375
Microgale dryas,19,8,0.733449546446562
Microgale dryas,20,8,58.8448757092026
Microgale dryas,21,9,25.7528153259714
Microgale dryas,22,8,28.7773817194793
Microgale dryas,23,10,27.3898332410564
Microgale dryas,26,11,22.1470734063995
Microgale dryas,28,12,0.548483832757473
Microgale dryas,29,12,0.274244386677384
Microgale dryas,30,12,5.30132175810611
Microgale dryas,38,15,7.67238536788142
Microgale dryas,39,14,0.182695180032492
Microgale dryas,45,14,14.0655761934762
Microgale dryas,47,16,2.73830994216502
Microgale dryas,50,16,10.4953631187687
Microgale dryas,51,17,30.0199160086855
Microgale dryas,58,19,0.181274117312074
Microgale dryas,59,19,30.8125924480566
Microgale dryas,60,19,29.8980611397107
Microgale dryas,68,23,45.3586244344044
Microgale dryas,69,23,0.179958904524803
Microgale dryas,71,23,2.87876883525968
Microgale dryas,72,23,0.899620833965421
Microgale dryas,73,23,0.269868277515173
Microgale dryas,75,23,33.0953660842019
Microgale dryas,134,34,5.80579014358365
Microgale dryas,135,34,1.33965979937696
Microgale dryas,136,35,0.625091935809255
Microgale dryas,137,35,14.2828846739303
Microgale dryas,142,36,0.356880130990148
Microgale dryas,143,36,8.47422071402585
Microgale dryas,144,36,2.4083891803335
Microgale dryas,154,38,25.9711413333481
Microgale dryas,155,38,0.177858824382067
Microgale dryas,157,38,9.60259051152742
Microgale dryas,158,39,57.2471492281184
Microgale dryas,159,40,31.3717594256851
Microgale dryas,160,41,58.7538227883091
Microgale dryas,165,42,7.22831769303799
Microgale dryas,166,43,29.5491653866547
Microgale dryas,170,45,57.1920356452319
Eliurus antsingy,3,2,21.2443070814914
Eliurus antsingy,4,2,0.0911691125099659
Microcebus berthae,5,2,4.82402039028657
Microcebus tavaratra,10,3,0.463597745714188
Microcebus tavaratra,11,3,43.2038186617151
Microcebus tavaratra,12,3,0.0927073077802658
Microcebus tavaratra,14,5,0.0926675960290432
Microcebus tavaratra,15,5,0.0926606114119887
Microcebus tavaratra,16,5,0.0926476122773886
Microcebus tavaratra,17,5,43.4528749465184
Microcebus tavaratra,18,5,0.0926436052986383
Microcebus tavaratra,31,9,0.370271373195231
Microcebus tavaratra,33,9,0.462834125284791
Microcebus tavaratra,37,9,43.0377824654073
Microcebus tavaratra,38,9,0.18513059458977
Microcebus tavaratra,43,9,1.48074673073471
Microcebus tavaratra,45,9,1.66577102635789
Microcebus tavaratra,47,9,0.27762389876622
Microcebus tavaratra,48,9,0.277610584835947
Microcebus tavaratra,63,13,0.0918911418704391
Microcebus tavaratra,64,13,0.0918911418704391
Microcebus tavaratra,65,13,0.183782283740878
Microcebus tavaratra,66,13,0.0918911418704391
Microcebus tavaratra,67,13,0.275667671454787
Microcebus tavaratra,68,13,1.92954817861235
Microcebus tavaratra,69,13,0.367500048400223
Microcebus tavaratra,70,13,0.0918715503870249
Microcebus tavaratra,71,13,0.0918703960417509
Microcebus tavaratra,72,13,0.275591552190423
Microcebus tavaratra,73,13,0.0918623096979857
Microcebus tavaratra,74,13,0.0918623096979857
Microcebus tavaratra,76,13,0.367434207116008
Microcebus tavaratra,77,13,0.183716525221109
Microcebus tavaratra,78,13,33.8991079803628
Microcebus tavaratra,180,29,0.0905584602525234
Microcebus tavaratra,181,29,0.452763459861875
Microcebus tavaratra,182,29,0.0905447203236818
Microcebus tavaratra,183,29,38.2051651932297
Microcebus tavaratra,184,29,0.0905061372197867
Microcebus tavaratra,185,29,3.07696966736638
Microcebus tavaratra,186,29,0.723997986286044
Microcebus tavaratra,188,29,0.361958205401897
Microcebus tavaratra,236,38,6.4751806773603
Microcebus tavaratra,237,38,36.3318798597431
Microcebus tavaratra,238,38,0.0899370735929012
Microcebus tavaratra,239,38,0.0899312145227194
Microcebus tavaratra,240,38,0.449634089968205
Microcebus tavaratra,241,38,0.0899238860028982
Microcebus tavaratra,242,38,0.449603298739433
Microcebus tavaratra,243,38,0.359686745625973
Microcebus tavaratra,244,38,0.0899194863940477
Nesillas lantzii,2,1,58.4639144571832
Nesillas lantzii,45,1,16.1215402504437
Nesillas lantzii,57,1,46.5723968884147
Nesillas lantzii,259,1,31.4692072683324
Nesillas lantzii,262,1,36.3826787541578
Nesillas lantzii,267,1,23.0620316261801
Nesillas lantzii,93,8,0.959635746629
Nesillas lantzii,96,8,8.54688940804958
Nesillas lantzii,109,8,12.7243852658726
Nesillas lantzii,115,8,0.261418984541655
Nesillas lantzii,119,8,0.522798031426311
Nesillas lantzii,163,8,0.434814517434597
Nesillas lantzii,176,8,103.48826611094
Nesillas lantzii,180,8,31.4571395379628
Nesillas lantzii,181,8,0.347746593876839
Nesillas lantzii,185,8,10.5923656306142
Nesillas lantzii,190,8,98.3713379626257
Nesillas lantzii,258,8,0.347687768672109
Nesillas lantzii,264,8,25.3907382257994
Newtonia archboldi,45,16,46.5723968884147
Newtonia archboldi,268,16,36.3826787541578
Newtonia archboldi,2,1,58.4639144571832
Newtonia archboldi,32,1,16.1215402504437
Newtonia archboldi,266,1,29.6282884787502
Newtonia archboldi,271,1,23.0620316261801
Newtonia archboldi,160,12,134.19692352737
Newtonia archboldi,274,12,0.347746593876839
Thamnornis chloropetoides,9,3,25.2530937962928
Thamnornis chloropetoides,29,4,46.5723968884147
Thamnornis chloropetoides,283,4,36.3826787541578
Thamnornis chloropetoides,7,2,23.0620316261801
Thamnornis chloropetoides,12,2,1.92878389436472
Thamnornis chloropetoides,280,2,0.526030696397066
Thamnornis chloropetoides,281,2,14.6389143673247
Thamnornis chloropetoides,136,5,47.9151920474066
Thamnornis chloropetoides,187,6,212.535195769576
Thamnornis chloropetoides,244,6,138.804967227073
Thamnornis chloropetoides,245,6,16.8407713442635
Thamnornis chloropetoides,279,6,0.347687768672109
Thamnornis chloropetoides,288,6,0.347746593876839
Ceblepyris cinereus,1,1,31.6985197321722
Ceblepyris cinereus,2,2,25.2373154232593
Ceblepyris cinereus,3,3,30.0519651895546
Ceblepyris cinereus,4,3,59.8147369787795
Ceblepyris cinereus,5,3,59.9645208859875
Ceblepyris cinereus,6,3,29.9192284064497
Ceblepyris cinereus,7,3,30.088507919898
Ceblepyris cinereus,8,3,29.9898296926292
Ceblepyris cinereus,9,3,29.9758644450726
Ceblepyris cinereus,10,4,61.6276496492877
Ceblepyris cinereus,11,4,29.7570322031286
Ceblepyris cinereus,12,5,28.7010213411973
Ceblepyris cinereus,15,6,27.1204312739907
Ceblepyris cinereus,17,7,29.7238530124769
Ceblepyris cinereus,18,8,38.3946948622825
Ceblepyris cinereus,19,8,1.35457540027249
Ceblepyris cinereus,20,8,0.812480411258936
Ceblepyris cinereus,21,8,38.8224120711299
Ceblepyris cinereus,22,8,29.7639165075691
Ceblepyris cinereus,23,8,29.8365955454092
Ceblepyris cinereus,55,11,29.8432117734118
Ceblepyris cinereus,69,13,47.9724179387192
Coua cursor,88,3,13.1672804516124
Coua cursor,136,3,433.103828882698
Coua cursor,139,3,16.1215402504437
Coua cursor,172,3,46.5723968884147
Coua cursor,536,3,1.94182639975023
