species,patch_id,pu_id,patch_area_km2
Brachyuromys ramirohitra,2,2,31.1097970257719
Brachyuromys ramirohitra,3,2,29.6010280214969
Bradypterus seebohmi,1,1,29.6296191803173
Bradypterus seebohmi,2,1,30.9497681570648
Bradypterus seebohmi,3,1,9.04229392746949
Bradypterus seebohmi,4,1,0.62064821295929
Bradypterus seebohmi,5,1,0.265972006814122
Bradypterus seebohmi,6,1,0.709200345668078
Bradypterus seebohmi,7,1,0.177290677110672
Bradypterus seebohmi,8,1,0.177275942426443
Bradypterus seebohmi,9,1,0.177274304782391
Coua ruficeps,1,1,16.3740665150728
Coua ruficeps,2,1,19.2038282114016
Coua ruficeps,3,1,1.91988596975875
Coua ruficeps,4,1,4.2053427026192
Coua ruficeps,5,1,2.19383277368402
Coua ruficeps,7,1,37.7410851750171
Coua ruficeps,8,1,22.2892814174185
Coua ruficeps,15,1,36.160372652361
Coua ruficeps,16,1,27.8442933033095
Coua ruficeps,17,1,21.9966508282123
Coua ruficeps,18,1,479.229996768173
Coua ruficeps,19,1,2.00722734047782
Coua ruficeps,20,1,9.48887854600905
Coua ruficeps,21,3,35.4924869900704
Coua ruficeps,23,3,17.1081231937802
Coua ruficeps,25,3,3.3134309653126
Coua ruficeps,26,3,57.9536162531294
Coua ruficeps,27,3,2.32767118465054
Coua ruficeps,29,3,3.75955498126924
Coua ruficeps,30,3,89.7882265230072
Coua ruficeps,31,3,2.50550766269684
Coua ruficeps,32,3,216.889884187565
Coua ruficeps,33,3,1.78860352420652
Coua ruficeps,34,3,69.5197727681215
Eliurus antsingy,14,5,3.59435797385836
Eliurus antsingy,15,5,4.58233058484316
Microcebus ravelobensis,33,6,19.4460137230993
Microcebus ravelobensis,44,7,34.9561422077832
Microcebus ravelobensis,45,9,24.7276188530539
Microcebus ravelobensis,46,10,47.905131750668
Microcebus ravelobensis,47,11,8.48632753355539
Microcebus ravelobensis,61,10,0.456175956650972
Monticola erythronotus,1,1,56.8711675529895
Monticola erythronotus,2,1,0.55664420881176
Monticola erythronotus,3,1,0.371099061261296
Monticola erythronotus,4,1,0.556625695955515
Monticola erythronotus,5,1,9.3690831852839
Monticola erythronotus,6,1,0.185535398295105
Monticola erythronotus,7,1,0.463806772104681
Monticola erythronotus,8,1,0.27827526928854
Monticola erythronotus,9,1,28.8450665179956
Neodrepanis hypoxantha,2,2,31.2831288292182
Hypogeomys antimena,1,1,16.5405274979631
Hypogeomys antimena,11,4,11.9652179897287
Hypogeomys antimena,10,3,28.8514752628876
Nesomys lambertoni,200,20,78.5054384879891
Nesomys lambertoni,320,25,5.12530211692285
Nesomys lambertoni,328,25,183.348481575318
Nesomys lambertoni,329,25,21.0241786897988
Lepilemur ankaranensis,10,2,0.463781360735595
Lepilemur ankaranensis,11,2,120.652777342255
Lepilemur ankaranensis,12,2,0.278243954662919
Lepilemur ankaranensis,13,2,0.185478644791543
Lepilemur ankaranensis,14,2,0.185474717534482
Lepilemur ankaranensis,15,2,0.64914825101471
Lepilemur ankaranensis,16,2,0.27820176096189
Lepilemur ankaranensis,17,2,0.18546587502265
Lepilemur ankaranensis,18,2,0.18545505566138
Lepilemur ankaranensis,19,2,6.4908973798604
Lepilemur ankaranensis,20,2,8.437097733572
Lepilemur ankaranensis,21,2,0.185438309593201
Lepilemur ankaranensis,22,2,0.185425482894003
Microcebus tavaratra,141,25,0.182749920761347
Microcebus tavaratra,144,25,0.456848093526959
Microcebus tavaratra,145,25,0.182741225706577
Microcebus tavaratra,146,25,0.456835664464593
Microcebus tavaratra,147,25,0.182735011702538
Microcebus tavaratra,148,25,0.274101896026969
Microcebus tavaratra,149,25,0.182733768648863
Microcebus tavaratra,150,25,0.274093192542315
Microcebus tavaratra,151,25,0.182726307796717
Microcebus tavaratra,152,25,0.274081997471213
Microcebus tavaratra,153,25,4.0195369011544
Microcebus tavaratra,154,25,0.182715109353781
Microcebus tavaratra,155,25,0.0913569323071241
Microcebus tavaratra,156,25,0.0913569323071241
Microcebus tavaratra,157,25,0.0913569323071241
Microcebus tavaratra,158,25,0.091355687356472
Microcebus tavaratra,159,25,0.091355687356472
Microcebus tavaratra,160,25,0.822180016362309
Microcebus tavaratra,161,25,64.7813755391182
Microcebus tavaratra,162,25,0.822156348397851
Microcebus tavaratra,163,25,0.274053362136722
Microcebus tavaratra,164,25,6.02962584375464
Microcebus tavaratra,165,25,0.0913494594436884
Microcebus tavaratra,229,37,11.3402500320739
Ceblepyris cinereus,1,1,31.6985197321722
Ceblepyris cinereus,2,2,25.2373154232593
Ceblepyris cinereus,3,3,30.0519651895546
Ceblepyris cinereus,4,3,59.8147369787795
Ceblepyris cinereus,5,3,59.9645208859875
Ceblepyris cinereus,6,3,29.9192284064497
Ceblepyris cinereus,7,3,30.088507919898
Ceblepyris cinereus,8,3,29.9898296926292
Ceblepyris cinereus,9,3,29.9758644450726
Ceblepyris cinereus,10,4,61.6276496492877
Ceblepyris cinereus,55,11,29.8432117734118
Phaner furcifer,1,1,26.7219759851342
Phaner furcifer,57,16,0.643524707940877
Phaner furcifer,58,16,0.459616383672059
Phaner furcifer,59,16,9.46768015268075
Phaner furcifer,60,16,0.183841973942041
Phaner furcifer,61,16,0.643432019172192
Phaner furcifer,62,16,0.275752651619673
Phaner furcifer,63,16,0.367655302864194
Phaner furcifer,64,16,1.56243208603442
Phaner furcifer,65,16,0.275729722221732
Phaner furcifer,66,16,0.275717098941624
Phaner furcifer,67,16,0.275709061498523
Phaner furcifer,68,16,0.459508593737543
Phaner furcifer,69,16,0.643297785346329
Phaner furcifer,70,16,0.45949710468936
Phaner furcifer,71,16,1.1946710927344
Phaner furcifer,72,16,0.183794934333146
Phaner furcifer,73,16,50.5514532191364
Phaner furcifer,74,16,3.21620605602419
Phaner furcifer,75,16,0.551364106284499
Phaner furcifer,78,17,1.10266607838744
Phaner furcifer,79,16,0.367564567481756
Phaner furcifer,80,16,0.183777680330753
Phaner furcifer,81,16,0.551319225258708
Phaner furcifer,82,16,0.183773075227499
Phaner furcifer,83,17,9.73881683760441
Phaner furcifer,84,16,1.10259928914046
Phaner furcifer,87,16,0.643170052255213
Phaner furcifer,88,16,0.183763859938979
Phaner furcifer,89,16,0.183761555059075
Phaner furcifer,90,16,1.65382056523675
Phaner furcifer,91,16,1.01060090259159
Phaner furcifer,92,16,0.275615805294693
Phaner furcifer,101,18,18.1847541860198
Phaner furcifer,102,44,30.0296278397165
Phaner furcifer,183,33,21.1885657571715
Microcebus berthae,5,2,10.8090685387863
Avahi peyrierasi,1,1,16.1398011987152
Euryceros prevostii,1,1,24.6990569160829
Euryceros prevostii,2,2,30.1165791761407
Euryceros prevostii,8,2,119.797805640151
Euryceros prevostii,50,2,87.5337219941909
Euryceros prevostii,51,2,88.0434265221778
Euryceros prevostii,55,2,58.1245802735148
Euryceros prevostii,57,2,29.2493351070099
Euryceros prevostii,56,4,203.026316223998
Accipiter henstii,6,1,130.021860527528
Accipiter henstii,56,1,52.573690723831
Accipiter henstii,63,1,356.958025949975
Accipiter henstii,183,1,2010.09498149081
Accipiter henstii,460,1,56.8711675529887
Accipiter henstii,823,1,87.5337219941909
Accipiter henstii,828,1,629.399987338748
Accipiter henstii,829,1,88.0434265221778
Accipiter henstii,838,1,58.1245802735148
Accipiter henstii,839,1,119.797805640151
Accipiter henstii,844,1,203.026316223998
Accipiter henstii,873,1,29.9192284064455
Accipiter henstii,891,1,30.1165791761449
Accipiter henstii,892,1,30.0885079199013
Accipiter henstii,900,1,29.2493351070099
Accipiter henstii,906,1,84.5717502941559
