species,patch_id,pu_id,patch_area_km2
Brachyuromys ramirohitra,2,2,31.1097970257719
Brachyuromys ramirohitra,3,2,29.6010280214969
Bradypterus seebohmi,1,1,29.6296191803173
Bradypterus seebohmi,2,1,30.9497681570648
Bradypterus seebohmi,3,1,9.04229392746949
Bradypterus seebohmi,4,1,0.62064821295929
Bradypterus seebohmi,5,1,0.265972006814122
Bradypterus seebohmi,6,1,0.709200345668078
Bradypterus seebohmi,7,1,0.177290677110672
Bradypterus seebohmi,8,1,0.177275942426443
Bradypterus seebohmi,9,1,0.177274304782391
Coua ruficeps,1,1,16.3740665150728
Coua ruficeps,2,1,19.2038282114016
Coua ruficeps,3,1,1.91988596975875
Coua ruficeps,4,1,4.2053427026192
Coua ruficeps,5,1,2.19383277368402
Coua ruficeps,7,1,37.7410851750171
Coua ruficeps,8,1,22.2892814174185
Coua ruficeps,15,1,36.160372652361
Coua ruficeps,16,1,27.8442933033095
Coua ruficeps,17,1,21.9966508282123
Coua ruficeps,18,1,479.229996768173
Coua ruficeps,19,1,2.00722734047782
Coua ruficeps,20,1,9.48887854600905
Coua ruficeps,21,3,35.4924869900704
Coua ruficeps,22,3,1.79238486695898
Coua ruficeps,23,3,17.1081231937802
Coua ruficeps,24,3,2.32886922907722
Coua ruficeps,25,3,3.3134309653126
Coua ruficeps,26,3,57.9536162531294
Coua ruficeps,27,3,2.32767118465054
Coua ruficeps,28,3,2.05895008530676
Coua ruficeps,29,3,3.75955498126924
Coua ruficeps,30,3,89.7882265230072
Coua ruficeps,31,3,2.50550766269684
Coua ruficeps,32,3,216.889884187565
Coua ruficeps,33,3,1.78860352420652
Coua ruficeps,34,3,69.5197727681215
Eliurus antsingy,14,5,3.59435797385836
Eliurus antsingy,15,5,4.58233058484316
Microcebus ravelobensis,33,6,19.4460137230993
Microcebus ravelobensis,37,8,0.18256120958209
Microcebus ravelobensis,38,8,2.64711363947523
Microcebus ravelobensis,39,8,2.28180747323132
Microcebus ravelobensis,44,7,34.9561422077832
Microcebus ravelobensis,45,9,24.7276188530539
Microcebus ravelobensis,46,10,47.905131750668
Microcebus ravelobensis,47,11,8.48632753355539
Microcebus ravelobensis,59,10,0.0912402507441044
Microcebus ravelobensis,60,10,0.364942030489683
Microcebus ravelobensis,61,10,0.456175956650972
Monticola erythronotus,1,1,56.8711675529895
Monticola erythronotus,2,1,0.55664420881176
Monticola erythronotus,3,1,0.371099061261296
Monticola erythronotus,4,1,0.556625695955515
Monticola erythronotus,5,1,9.3690831852839
Monticola erythronotus,6,1,0.185535398295105
Monticola erythronotus,7,1,0.463806772104681
Monticola erythronotus,8,1,0.27827526928854
Monticola erythronotus,9,1,28.8450665179956
Neodrepanis hypoxantha,2,2,31.2831288292182
Xenopirostris damii,2,1,27.8509599131645
Xenopirostris damii,3,1,25.2881548057306
Hypogeomys antimena,1,1,16.5405274979631
Hypogeomys antimena,11,4,11.9652179897287
Hypogeomys antimena,10,3,28.8514752628876
Microcebus griseorufus,1,1,18.2045818278743
Microcebus griseorufus,2,2,15.4798619858229
Microcebus griseorufus,3,3,25.3907382258116
Microcebus griseorufus,4,3,0.0869687731292248
Microcebus griseorufus,5,3,0.0869412415248156
Microcebus griseorufus,6,3,0.347746593876839
Microcebus griseorufus,7,3,0.173867784138203
Microcebus griseorufus,8,3,0.173858593977809
Microcebus griseorufus,9,3,0.0869155042579174
Microcebus griseorufus,10,3,58.0501686602482
Microcebus griseorufus,11,3,0.260687604775071
Microcebus griseorufus,12,3,0.0868897273160219
Microcebus griseorufus,13,3,1.39015823457766
Microcebus griseorufus,14,3,0.173749959648848
Microcebus griseorufus,15,3,9.98819568179965
Microcebus griseorufus,16,3,0.086852834307313
Microcebus griseorufus,17,3,0.347374393435359
Microcebus griseorufus,18,3,17.0249607758761
Microcebus griseorufus,19,3,63.7981098724006
Microcebus griseorufus,22,3,0.173522352304935
Microcebus griseorufus,23,5,38.9439751978007
Microcebus griseorufus,24,6,2.34164013403189
Microcebus griseorufus,26,6,2.86140152836597
Microcebus griseorufus,28,6,0.260081681790352
Microcebus griseorufus,29,5,12.0483039035151
Microcebus griseorufus,33,9,12.7321156712645
Microcebus griseorufus,38,9,0.0866054387862682
Microcebus griseorufus,39,9,3.37740223478687
Microcebus griseorufus,40,9,0.0865923189973831
Microcebus griseorufus,41,9,0.086590443934083
Microcebus griseorufus,42,9,0.0865566582971811
Microcebus griseorufus,43,9,15.5764797698601
Microcebus griseorufus,44,9,54.0963039379451
Microcebus griseorufus,20,4,0.34714118342638
Microcebus griseorufus,21,4,9.63045044745981
Nesomys lambertoni,81,11,0.0915679266986847
Nesomys lambertoni,82,11,0.457826336406052
Nesomys lambertoni,83,11,0.0915667180258632
Nesomys lambertoni,84,11,0.0915618812246919
Nesomys lambertoni,85,11,0.183121342993021
Nesomys lambertoni,86,11,0.0915558304733038
Nesomys lambertoni,87,11,0.0915534086949825
Nesomys lambertoni,88,11,0.0915521974895
Nesomys lambertoni,89,11,0.18305585810101
Nesomys lambertoni,100,11,0.549015357676685
Nesomys lambertoni,101,11,0.0915023563383222
Nesomys lambertoni,103,11,124.206700669648
Nesomys lambertoni,104,11,0.914982070689976
Nesomys lambertoni,107,11,0.0914950327576399
Nesomys lambertoni,108,11,0.182982736238718
Nesomys lambertoni,199,20,0.0902825182993412
Nesomys lambertoni,200,20,78.5054384879891
Nesomys lambertoni,205,20,0.812481826735616
Nesomys lambertoni,208,20,0.270823501182199
Nesomys lambertoni,212,20,0.180545225765705
Nesomys lambertoni,213,20,0.451350320319653
Nesomys lambertoni,219,20,0.180535312625527
Nesomys lambertoni,220,20,0.180532479375601
Nesomys lambertoni,223,20,0.63184880027926
Nesomys lambertoni,225,20,0.180528228770494
Nesomys lambertoni,228,20,0.0902612798829079
Nesomys lambertoni,230,20,0.270776751410365
Nesomys lambertoni,234,20,0.0902570265644789
Nesomys lambertoni,235,20,0.0902556083741188
Nesomys lambertoni,237,20,0.180508379950285
Nesomys lambertoni,238,20,0.270762569925427
Nesomys lambertoni,239,20,20.9373305586049
Nesomys lambertoni,241,20,0.451256762337923
Nesomys lambertoni,245,20,0.0902485142923593
Nesomys lambertoni,257,20,0.0902357317982912
Nesomys lambertoni,259,20,0.541398755014539
Nesomys lambertoni,265,20,0.0902286231098175
Nesomys lambertoni,269,20,0.0902257781739235
Nesomys lambertoni,270,20,0.451111815412164
Nesomys lambertoni,280,20,0.180417382065535
Nesomys lambertoni,281,20,0.0902029886436462
Nesomys lambertoni,285,20,0.27057472155726
Nesomys lambertoni,316,25,0.0899663189949989
Nesomys lambertoni,317,25,0.71948926625669
Nesomys lambertoni,318,25,0.269790712992072
Nesomys lambertoni,319,25,0.0899297492346764
Nesomys lambertoni,320,25,5.12530211692285
Nesomys lambertoni,321,25,0.0899106815584898
Nesomys lambertoni,322,25,0.449515222921133
Nesomys lambertoni,323,25,0.359586900483608
Nesomys lambertoni,324,25,1.07871953212142
Nesomys lambertoni,325,25,0.0898945199071169
Nesomys lambertoni,326,25,0.0898798056544066
Nesomys lambertoni,327,25,0.629121818066239
Nesomys lambertoni,328,25,183.348481575318
Nesomys lambertoni,329,25,21.0241786897988
Nesomys lambertoni,331,25,0.62896696763742
Nesomys lambertoni,332,25,0.0898488380224705
Nesomys lambertoni,333,25,1.70698608432174
Nesomys lambertoni,335,25,0.359356936350822
Lepilemur ankaranensis,10,2,0.463781360735595
Lepilemur ankaranensis,11,2,120.652777342255
Lepilemur ankaranensis,12,2,0.278243954662919
Lepilemur ankaranensis,13,2,0.185478644791543
